,ID,feature,lookback,accuracy,precision,recall,f1,accuracy_f,accuracy_r,accuracy_s,accuracy_t,f1_f,f1_r,f1_s,f1_t,precision_f,precision_r,precision_s,precision_t,recall_f,recall_r,recall_s,recall_t,roc_weight,roc_micro,roc_macro,pr_weight,pr_macro,cat_loss,accuracy_3,precision_3,recall_3,f1_3,FF,FR,FS,FT,RF,RR,RS,RT,SF,SR,SS,ST,TF,TR,TS,TT,F_pred,R_pred,S_pred,T_pred,KSD_F,KSP_F,KSD_R,KSP_R,KSD_S,KSP_S,KSD_T,KSP_T,F_dprop,R_dprop,S_dprop,T_dprop
10,120560,markov_22,-99,0.7085308056872038,0.23989491229100712,0.24148169617230042,0.2403819907446771,0.8343601895734597,0.7248815165876777,0.9808056872037915,0.8770142180094787,0.07661822985468957,0.8354591836734693,0.0,0.049450549450549455,0.08033240997229917,0.8224051339285714,0.0,0.056842105263157895,0.07323232323232323,0.848934331797235,0.0,0.04376012965964344,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8120853080568721,0.31985988305467616,0.32197559489640054,0.3205093209929028,58,677,12,45,595,5895,56,398,8,74,0,5,61,522,7,27,722,7168,75,475.0,0.04758190327613104,0.10975821915180108,0.06708268330733229,0.006232088293785863,0.01170046801872075,0.9999935331792941,0.046801872074883,0.12061978988262147,0.08444859717870382,0.8509571106206072,0.008559046815234006,0.05603524538545495
11,68732,markov_22,-99,0.715047393364929,0.24724085093689263,0.24840606978749397,0.24732240540857228,0.8380331753554502,0.7293838862559242,0.981042654028436,0.8816350710900474,0.1012491781722551,0.838563754594289,0.0,0.049476688867745006,0.1056241426611797,0.8234314269850084,0.0,0.059907834101382486,0.09722222222222222,0.8542626728110599,0.0,0.04213938411669368,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.816350710900474,0.32965446791585684,0.33120809304999194,0.3297632072114297,77,663,8,44,591,5932,60,361,12,72,0,3,49,537,5,26,729,7204,73,434.0,0.046021840873634944,0.1323470518302575,0.07644305772230889,0.0011108208003646437,0.0124804992199688,0.9999665370904446,0.0405616224648986,0.24229735018284013,0.08243957851577637,0.8530633686220852,0.009059371613391222,0.055437681248747206
12,142058,markov_22,-99,0.7071090047393365,0.251935721820224,0.25168435435522957,0.2514599441516594,0.8338862559241706,0.7208530805687203,0.9798578199052133,0.8796208530805687,0.09548387096774193,0.8325515280739162,0.011627906976744186,0.0661764705882353,0.09762532981530343,0.8219197305641314,0.011764705882352941,0.07643312101910828,0.09343434343434344,0.8434619815668203,0.011494252873563218,0.05834683954619125,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8114533965244867,0.3319927271328477,0.33174772151578497,0.3314039565432978,74,665,13,40,632,5857,66,389,5,75,1,6,47,529,5,36,758,7126,85,471.0,0.05694227769110764,0.03129588501816664,0.059282371294851796,0.02207747945503061,0.0093603744149766,0.9999999971357316,0.0405616224648986,0.24229735018284013,0.0913649735001549,0.8417474631033264,0.010561234944035257,0.056326328452483476
13,44517,markov_22,-99,0.7100710900473933,0.24621922754071604,0.24717719885429978,0.24618014765427076,0.8341232227488151,0.7229857819905213,0.9817535545023697,0.8812796208530805,0.08256880733944955,0.8347703180212015,0.02531645569620253,0.04206500956022945,0.08583106267029973,0.8195947821260061,0.028169014084507043,0.05128205128205128,0.07954545454545454,0.8505184331797235,0.022988505747126436,0.03565640194489465,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8127962085308057,0.31890263202611907,0.3219067632233576,0.31980137830696015,63,693,3,33,609,5906,57,372,6,77,2,2,56,530,9,22,734,7206,71,429.0,0.05226209048361934,0.060285220638898025,0.078003120124805,0.0008152273265333536,0.01170046801872075,0.9999935331792941,0.0530421216848674,0.054257094889599115,0.08741916945687964,0.8528284630679325,0.008172205226830214,0.05158016224835774
14,53284,markov_22,-99,0.7112559241706161,0.24660927960344575,0.24666149312795743,0.2461283975671655,0.8342417061611375,0.7259478672985782,0.9803317535545024,0.8819905213270142,0.08262295081967212,0.8362245981731926,0.0,0.06566604127579737,0.08594815825375171,0.8225379579328598,0.0,0.0779510022271715,0.07954545454545454,0.8503744239631337,0.0,0.05672609400324149,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8140600315955765,0.32881237280459436,0.3288819908372766,0.3281711967562207,63,678,8,43,609,5905,65,365,7,74,0,6,54,522,6,35,733,7179,79,449.0,0.06474258970358815,0.009259099020707184,0.06786271450858035,0.005444541761166535,0.0078003120124804995,0.9999999999997958,0.05226209048361934,0.060285220638898025,0.09030813642724227,0.844837908070031,0.010260125473659015,0.054593830029067626
15,116878,markov_22,-99,0.7130331753554502,0.24597952115351215,0.2468434084098459,0.24594673357169844,0.8359004739336493,0.7278436018957346,0.9815165876777251,0.8808056872037915,0.08821593153390389,0.8375185682959609,0.0,0.058052434456928835,0.0921595598349381,0.823022382872237,0.0,0.06873614190687362,0.0845959595959596,0.8525345622119815,0.0,0.050243111831442464,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8148499210110586,0.32797269487134956,0.3291245445464612,0.3279289780955979,67,673,10,42,599,5920,52,373,7,75,0,5,54,525,7,31,727,7193,69,451.0,0.05226209048361934,0.060285220638898025,0.0686427457098284,0.004749071128904292,0.0078003120124804995,0.9999999999997958,0.05850234009360374,0.024839436981234884,0.08323030073642312,0.8541825434995923,0.009702027670275813,0.05288512809370862
16,42593,markov_22,-99,0.704739336492891,0.24348777062864058,0.2446250309835654,0.24379526064836118,0.830568720379147,0.7219194312796209,0.9791469194312796,0.8778436018957346,0.09608091024020227,0.8328466633430667,0.0,0.04625346901017576,0.09620253164556962,0.8238692405241651,0.0,0.05387931034482758,0.09595959595959595,0.8420218894009217,0.0,0.04051863857374392,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8101105845181675,0.32465036083818744,0.32616670797808717,0.32506034753114826,76,657,7,52,638,5847,78,381,8,73,0,6,68,520,4,25,790,7097,89,464.0,0.07098283931357255,0.0031222494707529463,0.06786271450858035,0.005444541761166535,0.0093603744149766,0.9999999971357316,0.0327613104524181,0.4972142951157533,0.09154738343260631,0.8396765617477687,0.008293960581704679,0.0604820942379203
17,88950,markov_22,-99,0.7145734597156398,0.24680154938594542,0.24703178410225388,0.24629930139681194,0.8417061611374408,0.7260663507109004,0.9799763033175355,0.8813981042654029,0.0899182561307902,0.8369534555712271,0.0,0.058325493885230485,0.09763313609467456,0.8200663349917081,0.0,0.06950672645739911,0.08333333333333333,0.8545506912442397,0.0,0.050243111831442464,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8163902053712481,0.3290687325145939,0.3293757121363385,0.32839906852908257,66,684,6,36,564,5934,69,377,3,82,0,2,43,536,7,31,676,7236,82,446.0,0.0374414976599064,0.33011670069198706,0.08190327613104524,0.0003659649312335787,0.0093603744149766,0.9999999971357316,0.060842433697347896,0.017359042668724935,0.07785008235532555,0.8623668975102882,0.009480008327430027,0.05030301180695617
18,191087,markov_22,-99,0.7184834123222749,0.2597084018638519,0.2587122523149469,0.25859730486664423,0.8420616113744076,0.7325829383886255,0.9821090047393365,0.8802132701421801,0.10836120401337794,0.8406861015034941,0.03821656050955414,0.047125353440150806,0.11522048364153627,0.8244496746504223,0.04285714285714286,0.05630630630630631,0.10227272727272728,0.8575748847926268,0.034482758620689655,0.04051863857374392,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8182859399684044,0.3319921548660883,0.3334554168796993,0.33205755298567424,81,661,5,45,567,5955,53,369,11,68,3,5,44,539,9,25,703,7223,70,444.0,0.054602184087363496,0.04374294703557792,0.078003120124805,0.0008152273265333536,0.01014040561622465,0.9999999306557845,0.05382215288611544,0.04875534268407305,0.08388800138763988,0.8548056744455392,0.010177959068282484,0.05112836509853838
19,178432,markov_22,-99,0.7117298578199052,0.2484676920603957,0.24891575989687714,0.24823894953316694,0.834478672985782,0.7277251184834124,0.9802132701421801,0.8810426540284361,0.0875244937949053,0.8372060073675263,0.011834319526627219,0.05639097744360902,0.09066305818673884,0.8238984941438929,0.012195121951219513,0.06711409395973154,0.0845959595959596,0.8509504608294931,0.011494252873563218,0.04862236628849271,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8144154818325435,0.3272252154301211,0.3280562622379818,0.3270404928686802,67,662,9,54,604,5909,70,361,11,73,1,2,57,528,2,30,739,7172,82,447.0,0.044461778471138844,0.1585769946482069,0.0717628705148206,0.00270640402060558,0.0070202808112324495,0.9999999999999981,0.05070202808112324,0.07407616908008524,0.08265170659777507,0.8519248405192115,0.009723766209610372,0.05569968667340315
